City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
DAMAN,25020102601,2015-16,GPS NANI DAMAN (G/M),DAMAN,MUNICIPAL AREA,NANI DAMAN (DMC),Daman and Diu,396210,,,,,,,,,
DAMAN,25020102602,2015-16,GPS KHARAWAD,DAMAN,MUNICIPAL AREA,NANI DAMAN (DMC),Daman and Diu,396210,,,,,,,,,
DIU,25010101302,2015-16,GMS DAGACHI,DIU,BUCHARWADA,DAGACHI,Daman and Diu,362571,,,,,,,,,
DIU,25010101001,2015-16,GPS NAGOA,DIU,BUCHARWADA,NAGOA,Daman and Diu,362571,,,,,,,,,
DIU,25010101301,2015-16,GPS DAGACHI,DIU,BUCHARWADA,DAGACHI,Daman and Diu,362571,,,,,,,,,
DIU,25010101502,2015-16,GMS SAUDWADI,DIU,VANAKBARA,SAUDWADI,Daman and Diu,362570,,,,ChIJR9tfMygc4zsRyeaayi_Lr5c,A,Street Address,vanakbara,GPS / GMS - Nagoa,"Vanakbara Rd, Daman and Diu 362570, India"
DAMAN,25020102603,2015-16,GMS NANIDAMAN (E/M),DAMAN,MUNICIPAL AREA,NANI DAMAN (DMC),Daman and Diu,396210,,,,ChIJd0unxjDQ4DsRYo5miJ3IUOA,B,Locality,daman,G.m Traders,"351/1, Vapi-Kachigam Rd, Kachigam, Daman and Diu 396215, India"
DAMAN,25020102604,2015-16,GPS MODEL SCHOOL NANI DAMAN (E/M),DAMAN,MUNICIPAL AREA,NANI DAMAN (DMC),Daman and Diu,396210,,,,ChIJYfZaKHba4DsR8de1gfel-Pk,B,Locality,daman,Model School,"Nani Daman, Daman, Daman and Diu 396210, India"
DAMAN,25020102605,2015-16,GPS KATHIRIYA,DAMAN,MUNICIPAL AREA,NANI DAMAN (DMC),Daman and Diu,396210,,,,,,,,,
DAMAN,25020102606,2015-16,GMS KATHIRIYA,DAMAN,MUNICIPAL AREA,NANI DAMAN (DMC),Daman and Diu,396210,,,,,,,,,
