City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address,
THRISSUR,32070202402,2015-16,LFCHSS KORATTY,CHALAKUDY,PANCHAYATH LPS KORATTY,KORATTY-14,Kerala,680308,,,,ChIJw2jyvsMDCDsRiKC-4W3RIkY,B,Pincode,680308,Little Flower Convent High School,"Thrissur, Koratty, Kerala 680308, India",
THRISSUR,32070202601,2015-16,SNUPS KUNDUKUZHIPADAM,CHALAKUDY,GUPS CHAIPANKUZHY,KUTTICHIRA-8,Kerala,680724,,,,ChIJycXWEXb_pzsRuK39pTnUqks,B,Pincode,680724,Sree Narayana UP School Kundukuzhipadam,"Kundukuzhipadam, Thrissur District, Kuttichira, Kerala 680724, India",
THRISSUR,32070202701,2015-16,FATHIMMA MATHA LPS PUSHPAGIRI,CHALAKUDY,VBUPS POOLANY,MELOOR,Kerala,680311,,,,ChIJJcrx4aMBCDsRcnmBZzeJTrU,A,VILLAGE_NAME,meloor,Fathima Matha Church Pushpagiri,"Koovakkattukunnu, Koratty, Meloor Pushpagiri Adichily Road, Meloor, Kerala 680311, India",
THRISSUR,32070202702,2015-16,RUPS MELOOR,CHALAKUDY,ST JOHNS CUPS MELOOR,MELOOR,Kerala,680311,,,,,,,,,,
THRISSUR,32070202703,2015-16,SNUPS KUNNAPPILLY,CHALAKUDY,VBUPS POOLANY,MELOOR,Kerala,680311,,,,ChIJn2cV2kHupzsRvTAdqlUDoGs,C,City,thrissur,Kunnappilly Corporation,"Regency Centre, Calvary Rd, West Fort, Thrissur, Kerala 680004, India",
ALAPPUZHA,32110100503,2015-16,LUTHERAN HS SOUTH ARYAD,ALAPPUZHA,GOVT VVSD LPS SOUTH ARYAD,KOMALAPURAM,Kerala,688006,,,,ChIJcQVgpB-ECDsRvalkQfG9nJY,B,Locality,alappuzha,Lutheran Higher Secondary School,"SH40, Aaryad, Alappuzha, Kerala 688521, India",
ALAPPUZHA,32110100504,2015-16,BELIEVERS CHURCH SCHOLL,ALAPPUZHA,GOVT VVSD LPS SOUTH ARYAD,KOMALAPURAM,Kerala,688006,,,,ChIJI-t4bxiECDsRm_dIX-Jxqrg,B,Locality,alappuzha,Believers Church English Medium School,"Avalookunnu P.O, Gurupuram, Alappuzha, Kerala 688006, India",
ALAPPUZHA,32110100505,2015-16,MANNAM VIDYANIKETHAN,ALAPPUZHA,GOVT VVSD LPS SOUTH ARYAD,KOMALAPURAM,Kerala,688006,,,,,,,,,,
ALAPPUZHA,32110100546,2015-16,TINY TOTS JUNIOR SCHOOL,ALAPPUZHA,GOVT VVSD LPS SOUTH ARYAD,KOMALAPURAM,Kerala,688542,,,,ChIJIVCoFKKGCDsR9j-7j16URfI,A,VILLAGE_NAME,komalapuram,Tiny Tots Junior School,"Komalapuram, Tagore Lenin Corner Road, Mannanchery, Kerala 688542, India",
ALAPPUZHA,32110400607,2015-16,AYYAPPANCHERY GLPS,CHERTHALA,GLPS AYYAPPANCHERI,THANNEERMUKKOM SOUTH,Kerala,688555,,,,,,,,,,
ALAPPUZHA,32110400608,2015-16,CHARAMANGALAM SNVLPS,CHERTHALA,GLPS MUHAMMA,THANNEERMUKKOM SOUTH,Kerala,688525,,,,ChIJqbiwKVGHCDsRvdjPpettBU0,B,Pincode,688525,SNV LP School,"Kanjikkuzhi, Kerala 688525, India",
KOTTAYAM,32101000111,2015-16,SANJOS PUBLIC SCHOOL ,PALA,BHARANANGANAM,BHARANANGANAM,Kerala,686579,,,,,,,,,,
KOTTAYAM,32101000112,2015-16,CHRISTHU JYOTHI EMS KAYYOOR,PALA,BHARANANGANAM,BHARANANGANAM,Kerala,686651,,,,,,,,,,
KOTTAYAM,32101000201,2015-16,GLPS KAROOR EAST,PALA,KAROOR,LALAM,Kerala,686574,,,,,,,,,,
KOTTAYAM,32101300409,2015-16,ST. LOUIS LPS VADAYAR,VAIKOM,THALAYOLAPARAMBU,VADAYAR,Kerala,686605,,,,,,,,,,
KOTTAYAM,32101300410,2015-16,MARSLEEBA UPS VADAYAR,VAIKOM,THALAYOLAPARAMBU,VADAYAR,Kerala,686605,,,,ChIJ22TEc0J4CDsR0O5D8FS5g0A,A,Street Address,thalayolaparambu,Mar Sleeba UP School,"Kottayam, Thalayolaparambu, Kerala 686605, India",
KOTTAYAM,32101300412,2015-16,ST. GEORGE EMS THALAYOLAPARAMB,VAIKOM,THALAYOLAPARAMBU,VADAYAR,Kerala,686605,,,,ChIJVXQjwQx4CDsR0MWj-UKsM10,A,Street Address,thalayolaparambu,St.George ChurchThalayolaparambu,"Thalayolaparambu, Kerala, India",
KOTTAYAM,32101300413,2015-16,IJHS VADAYAR,VAIKOM,THALAYOLAPARAMBU,VADAYAR,Kerala,686605,,,,ChIJB8p5nl14CDsRbEOF0Pu-bfo,A,Street Address,thalayolaparambu,IJHS,"Thalayolaparambu, Kerala 686605, India",
KOTTAYAM,32100900205,2015-16,GUPS MUTTUCHIRA,KURAVILANGADU,KADUTHURUTHY,MUTTUCHIRA,Kerala,686613,,,,,,,,,,
KOTTAYAM,32100701001,2015-16,CMS COLLEGE HSS KOTTAYAM,KOTTAYAM(WEST),KOTTAYAM,KOTTAYAM,Kerala,686001,,,,ChIJd_OrEgwrBjsRZDsPWph2kAU,A,Street Address,kottayam,CMS College,"College Junction, C.M.S. College Road, Kottayam, Kerala 686001, India",
KOTTAYAM,32100701002,2015-16,CMS COLLEGE LPS KOTTAYAM,KOTTAYAM(WEST),KOTTAYAM,KOTTAYAM,Kerala,686001,,,,ChIJd_OrEgwrBjsRZDsPWph2kAU,A,Street Address,kottayam,CMS College,"College Junction, C.M.S. College Road, Kottayam, Kerala 686001, India",
KOTTAYAM,32100701003,2015-16,CMS LPS KARAPUZHA,KOTTAYAM(WEST),KOTTAYAM,KOTTAYAM,Kerala,686003,,,,ChIJ3dv0OgkrBjsRP_xx13Su1O0,A,Street Address,kottayam,CMS LP School,"Chalukunnu, Kottayam, Kerala 686001, India",
KOTTAYAM,32100701010,2015-16,NSS LPS KARAPUZHA,KOTTAYAM(WEST),KOTTAYAM,KOTTAYAM,Kerala,686001,,,,ChIJwYkUVtVCVBARxwNdywjEJQo,A,Street Address,kottayam,N.S.S H.S.S Kottayam,"Near Mini Civil Station, Union Club Road, Union Club, Kottayam, Kerala 686001, India",
KOTTAYAM,32100900404,2015-16,ST SAVIOUS LPS PARAVANTHURUTHU,KURAVILANGADU,KALLARA,KALLARA,Kerala,686611,,,,,,,,,,
KOTTAYAM,32100900405,2015-16,SKV GUPS PERUMTHURUTHU,KURAVILANGADU,KALLARA,KALLARA,Kerala,686611,,,,,,,,,,
KOTTAYAM,32100900406,2015-16,SSV UPS KALLARA,KURAVILANGADU,KALLARA,KALLARA,Kerala,686611,,,,,,,,,,
KOTTAYAM,32101000413,2015-16,GUPS POOVARANY,PALA,MEENACHIL,POOVARANY,Kerala,686577,,,,,,,,,,
KOTTAYAM,32101000415,2015-16,NIRMAL JYOTHI PS PALAKADU,PALA,MEENACHIL,POOVARANY,Kerala,686577,,,,ChIJc-WOJPbMBzsREX3L3PNzOj8,B,Locality,pala,Nirmal Jyothi Public School,"Palakad, Meenichil Post, Kottayam Dist, Kerala, Kottayam, Kerala 686589, India",
KOTTAYAM,32101100206,2015-16,GLPS LAKKATTOOR NORTH,PAMPADY,KOOROPADA,KOOROPPADA,Kerala,686502,,,,,,,,,,
KOTTAYAM,32101100207,2015-16,GOVT. LPS PANGADA,PAMPADY,KOOROPADA,KOOROPPADA,Kerala,686502,,,,,,,,,,
KOTTAYAM,32100500309,2015-16,CMSHS NEDUNGADAPPALLY,KARUKACHAL,KARUKACHAL,KARUKACHAL,Kerala,686545,,,,,,,,,,
KOTTAYAM,32100500310,2015-16,NSSHSS KARUKACHAL,KARUKACHAL,KARUKACHAL,KARUKACHAL,Kerala,686540,,,,,,,,,,
KOTTAYAM,32100500312,2015-16,NSS GHS KARUKACHAL,KARUKACHAL,KARUKACHAL,KARUKACHAL,Kerala,656840,,,,ChIJd3KJjdAvBjsRBAUscUFW_rM,A,Street Address,karukachal,NSS Girls High School,"Changanassery - Vazhoor Rd, Karukachal, Kerala 686540, India",
KOTTAYAM,32100200901,2015-16,GHW LPS POONJAR,ERATTUPETTA,POONJAR THEKKEKKARA,KUNNONNI,Kerala,686582,,,,ChIJb2oU3Vm1BzsRduYHntQhj4s,B,Pincode,686582,GHWLPS,"Poonjar Thekkekara, Kerala 686582, India",
KOTTAYAM,32100500208,2015-16,NMUPS KANGAZHA,KARUKACHAL,KANGAZHA,KANGAZHA,Kerala,686541,,,,ChIJ____v1MwBjsRYNJxvvtEf4w,A,Street Address,kangazha,St.Alphonsas up aschool,"Nedumanni, Kangazha, Kerala 686542, India",
ALAPPUZHA,32110500805,2015-16,ST MARY'S UPS KARICHAL,HARIPPAD,GUPS VELLAMKULANGARA,VEEYAPURAM,Kerala,690514,,,,ChIJ2VSpgXUgBjsRj0kCisktft4,A,VILLAGE_NAME,veeyapuram,St. Mary's UP School,"Haripad - Veeyapuram Rd, Kerala 690514, India",
ALAPPUZHA,32110500806,2015-16,ST KURIAKOSE UPS MELPADOM,HARIPPAD,GUPS VELLAMKULANGARA,VEEYAPURAM,Kerala,689627,,,,,,,,,,
ALAPPUZHA,32110500807,2015-16,UPS PAYIPPAD,HARIPPAD,GUPS VELLAMKULANGARA,VEEYAPURAM,Kerala,690514,,,,ChIJIUYtCHkgBjsRZmuGdYlUFv0,A,VILLAGE_NAME,veeyapuram,Payipad Government UP School,"Haripad - Veeyapuram Rd, Kerala 690514, India",
ERNAKULAM,32080100205,2015-16,ST.JOSEPH LPS MANNAMTHURUTH,ALUVA,GUPS CHIRAKKAKOM,VARAPPUZHA,Kerala,683517,,,,ChIJeVRGYBkOCDsRZZvmKLWIO40,B,Pincode,683517,"Juma Masjid, Mannamthuruth","Mannamthuruthu, Varapuzha, Kerala 683517, India",
ERNAKULAM,32080100401,2015-16,DARUSSALAM LPS THRIKKAKKARA,ALUVA,GUPS KAKKANAD,VAZHAKKALA,Kerala,682021,,,,,,,,,,
ERNAKULAM,32080100501,2015-16,MAR ATHANASIUS HS KAKKANAD,ALUVA,GUPS KAKKANAD,THRIKKAKARA,Kerala,682030,,,,ChIJS8PyMIoMCDsRg-PN2nVm26A,B,Pincode,682030,Mar Athanasius High School,"Kakkanad, Kochi, Kerala 682030, India",
ERNAKULAM,32080900503,2015-16,TTVHSS MUVATTUPUZHA,MUVATTUPUZHA,GJBS VAZHAPPILLY,VELLOORKUNNAM,Kerala,686673,,,,ChIJSR1aR3rnBzsRjY-8vxLGVy4,B,Locality,muvattupuzha,TT Vocational and Higher Secondary School,"Kavumkara, Market P O, Muvattupuzha, Kerala 686673, India",
ERNAKULAM,32080303409,2015-16,DONBOSCO SSS VADUTHALA,ERNAKULAM,SRV (D) LPS ERNAKULAM,KANAYANNOOR,Kerala,682023,,,,ChIJaZnEJn8NCDsRUku2h1FIRdw,B,Pincode,682023,Don Bosco Senior Secondary School,"Chittoor Rd, Vaduthala, Kochi, Kerala 682023, India",
ERNAKULAM,32080300713,2015-16,ANCHUMANA ENGLISH MEDIUM SCHOOL VENNALA,ERNAKULAM,GLPS PADIVATTOM,EDAPPALLY SOUTH,Kerala,682028,,,,,,,,,,
ERNAKULAM,32080300714,2015-16,CAMPION SCHOOL EDAPPALLY,ERNAKULAM,GBTS LPS EDAPPALLY,EDAPPALLY SOUTH,Kerala,682024,,,,ChIJ9ZM6DKINCDsRqSv3XmgQwTw,B,Pincode,682024,Campion School,"Changampuzha Rd, Edappally, Kochi, Kerala 682024, India",
ERNAKULAM,32080300715,2015-16,SARASWATHY VN PS ELAMAKKARA,ERNAKULAM,GBTS LPS EDAPPALLY,EDAPPALLY SOUTH,Kerala,682026,,,,ChIJG_cg2XENCDsRALcTQKbayYs,B,Pincode,682026,Saraswathi Vidyaniketan Public School,"Perandoor Road, Elamakkara, Kochi, Kerala 682026, India",
ERNAKULAM,32081200101,2015-16,AZAD MEMORIAL LPS EZHAKKARANAD,PIRAVOM,GLPS MANEED,MANNED,Kerala,682308,,,,,,,,,,
ERNAKULAM,32081200106,2015-16,GLPS MANEED,PIRAVOM,GLPS MANEED,MANNED,Kerala,686664,,,,,,,,,,
ERNAKULAM,32081200107,2015-16,ST MARY'S EMS VETTITHARA,PIRAVOM,GLPS MANEED,MANNED,Kerala,686663,,,,,,,,,,
ERNAKULAM,32081200108,2015-16,JYOTHIVIDYALAYA CHERAKKATTUPARA,PIRAVOM,GLPS MANEED,MANNED,Kerala,686726,,,,ChIJVVWV2ctyCDsR5AAYbzretBU,C,City,ernakulam,Kendriya Vidyalaya Sangathan Regional Office Ernakulam,"IGH Road, Kadvanthara, Near Rajiv Gandhi Indore Stadium, Elamkulam, Ernakulam, Kerala 682020, India",
ERNAKULAM,32080400405,2015-16,NSS LP SCHOOL KAPPU,KALLOORKKAD,GLPS NEERAMPUZHA,MANJALLOOR,Kerala,686670,,,,ChIJ3RzpMJ3DBzsRKcc-_lpUhqg,A,VILLAGE_NAME,manjalloor,Kappu NSS LP School,"Manjalloor, Kerala 686670, India",
ERNAKULAM,32080201607,2015-16,MODEL TE CHNICAL HSS KAPRASSERY,ANGAMALY,GJBS DESOM,CHENGAMANAD,Kerala,683585,,,,ChIJLy8JsmoNCDsRBWrUSiYKzJs,C,City,ernakulam,Model Technical Higher Secondary School Ernakulam,"Banerji Rd, Kaloor, Ernakulam, Kerala 682017, India",
ERNAKULAM,32080201104,2015-16,ST GEORGE EM SCHOOL CHULLY,ANGAMALY,GJBS NADUVATTAM,AYYAMPUZHA,Kerala,683581,,,,ChIJSXaLQD_hBzsRMianKtLCjnQ,C,City,ernakulam,St. George Public School,"Mannoor,Keezhillam, Ernakulam, Kerala 683541, India",
ERNAKULAM,32080201404,2015-16,NSS LPS MANICKAMANGALAM,ANGAMALY,GUPS KALADY,MATTOOR,Kerala,683574,,,,ChIJbQOVO44HCDsR67n3YeNNYkk,B,Pincode,683574,NSS Higher Secondary School,"Kalady Manjapra Rd, Manickamangalam, Kerala 683574, India",
KOTTAYAM,32101000605,2015-16,"SR.ALPHONSA LPS, KALATHUKADAVU",PALA,THALAPPULAM,THALAPPULAM,Kerala,686579,,,,ChIJt6MgH6ArBjsRkj24OOpDAR0,C,City,kottayam,Alphonsa,"Kottayam, Kerala 686001, India",
KOTTAYAM,32101000606,2015-16,"S.M.M UPS, NARIYANGANAM",PALA,THALAPPULAM,THALAPPULAM,Kerala,686579,,,,,,,,,,
KOTTAYAM,32101000607,2015-16,"ST. ANTONY'S HSS, PLASSANAL",PALA,THALAPPULAM,THALAPPULAM,Kerala,686579,,,,ChIJK7T_aL_LBzsRpHgyOnNf8dw,B,Pincode,686579,St. Antony's Higher Secondary School,"Plassanal, Kerala 686579, India",
KOTTAYAM,32101000613,2015-16,SWAMI VIVEKANANDA VIDYALAYAM PNPLM,PALA,THALAPPULAM,THALAPPULAM,Kerala,686579,,,,ChIJRU_knkUpBjsRHqXzyDA01SY,C,City,kottayam,SWAMI VIVEKANANDA PUBLIC SCHOOL CHANNANIKKAD,"Kottayam, Kerala, India",
IDUKKI,32090700203,2015-16,GLPS EDAVETTY,THODUPUZHA,GLPS EDAVETTY,KARIKKODE,Kerala,685588,,,,,,,,,,
IDUKKI,32090700204,2015-16,MM UPS MEEMMUTTY,THODUPUZHA,GLPS EDAVETTY,KARIKKODE,Kerala,685588,,,,,,,,,,
IDUKKI,32090700205,2015-16,SGHSS KALLANIKKAL,THODUPUZHA,GLPS EDAVETTY,KARIKKODE,Kerala,685585,,,,ChIJMT3vj57GBzsRL-8KFx7vCuc,B,Locality,thodupuzha,St.Georges church Kallanickal,"Kallanickal, Thodupuzha Aanakkayam Road, Thekkumbhagom, Thodupuzha, Kerala 685585, India",
IDUKKI,32090400506,2015-16,ITDP STS KOODALLARKUDY,MUNNAR,GUPS VATTAVADA,KOTTAKKAMPOOR,Kerala,685615,,,,,,,,,,
ERNAKULAM,32080901302,2015-16,ST.GEROGE'S UPS THOTTAKKARA,MUVATTUPUZHA,GUPS PANDAPPILLY,ARAKKUZHA,Kerala,686672,,,,ChIJVVVVJQxzCDsRlhA-JQt3nYk,C,City,ernakulam,St. George's Upper Primary School,"Petta, Poonithura, Ernakulam, Kerala 682038, India",
ERNAKULAM,32080901303,2015-16,ST.SEBASTIAN'S LPS ARIKKUZHA,MUVATTUPUZHA,GUPS PANDAPPILLY,ARAKKUZHA,Kerala,686672,,,,ChIJn-KczLXcBzsRVbvSWizwOJ4,B,Pincode,686672,St. Sebastian's LP School,"memadangu po 686672, Arikuzha- Vazhakulam Rd, Arikuzha, Kerala 686672, India",
ERNAKULAM,32080901304,2015-16,ST.JOSEPH'S LPS ARAKKUZHA,MUVATTUPUZHA,GUPS PANDAPPILLY,ARAKKUZHA,Kerala,686672,,,,ChIJUUjEsPDcBzsRZLUQyWZEXFY,B,Pincode,686672,St.Josephs Girls High School,"Arakuzha, Kerala 686672, India",
ERNAKULAM,32080901305,2015-16,ST.JOSEPH'S GHS ARAKKUZHA,MUVATTUPUZHA,GUPS PANDAPPILLY,ARAKKUZHA,Kerala,686672,,,,ChIJUUjEsPDcBzsRZLUQyWZEXFY,B,Pincode,686672,St.Josephs Girls High School,"Arakuzha, Kerala 686672, India",
ERNAKULAM,32081000908,2015-16,VIDYADEEPAM EMS VADAKKEKARA ,N.PARUR,GLPS PATTANAM,VADAKKEKKARA,Kerala,683516,,,,,,,,,,
IDUKKI,32090600304,2015-16,KAMLPS MULAMKUNNU,PEERMADU,GHSS KUTTIPLANGADU,KOKKAYAR,Kerala,685532,,,,,,,,,,
IDUKKI,32090600305,2015-16,SLLPS MUNDAKKAYAM,PEERMADU,GHSS KUTTIPLANGADU,KOKKAYAR,Kerala,686513,,,,,,,,,,
IDUKKI,32090500404,2015-16,GHS EZHUKUMVAYAL,NEDUMKANDAM,PUPS NEDUMKANDAM,KALKOONTHAL,Kerala,685553,,,,ChIJ_RHvNamoBzsR6QQql0YIFaU,A,VILLAGE_NAME,kalkoonthal,Ezhukumvayal,"Ezhukumvayal Kurushumala Church, Kalkoonthal, Kerala, India",
ERNAKULAM,32081500203,2015-16,GLPS PULLUVAZHY,KOOVAPPADY,GUPS KEEZHILLAM,RAYAMANGALAM,Kerala,683541,,,,,,,,,,
ERNAKULAM,32080900505,2015-16,GLPS MUDAVOOR,MUVATTUPUZHA,GJBS VAZHAPPILLY,VELLOORKUNNAM,Kerala,686669,,,,,,,,,,
ERNAKULAM,32080900506,2015-16,ST THOMAS PS MUVATTUPUZHA,MUVATTUPUZHA,GUPS KADATHY,VELLOORKUNNAM,Kerala,686673,,,,ChIJGfpcXFznBzsRJ-0OpXJVGi8,B,Locality,muvattupuzha,ST. Thomas Public School,"Market P.O., Kadathy, Valakkuzhi Road, Vazhappily, Muvattupuzha, Kerala 686673, India",
ERNAKULAM,32080701001,2015-16,GLPS VARAPPETTY,KOTHAMANGALAM,GLPS KOZHIPPILLY,VARAPETTY,Kerala,686691,,,,,,,,,,
THRISSUR,32070800701,2015-16,AUPS THESSERY,KODAKARA,GNBHS KODAKARA,KODAKARA-06,Kerala,680689,,,,,,,,,,
THRISSUR,32070400901,2015-16,ST ANTONYS UPS KODANNUR,CHERPU,ST ANTONYS UPS KODANNUR,KOADNNUR,Kerala,680563,,,,ChIJ9Wj0-ojxpzsRp0p0-VOD9Gk,B,Pincode,680563,St Antony's U P School Kodannur,"Kodannur Kunoolykadavu Rd, Kodannur, Thrissur, Kerala 680563, India",
THRISSUR,32070401001,2015-16,ALPS PALISSERY,CHERPU,ALPS PALISSERY,PALISSERY,Kerala,680027,,,,ChIJ11JT48fxpzsRr0aXIMzpywg,C,City,thrissur,A.L.P.S Palissery,"Kodungallur - Shornur Rd, Palakkal, Thrissur, Kerala 680306, India",
THRISSUR,32070401101,2015-16,ALPS CHENAM,CHERPU,ST ANTONYS UPS KODANNUR,PARALAM,Kerala,680561,,,,,,,,,,
ALAPPUZHA,32110400203,2015-16,KALAVOOR GOVT. PJLPS,CHERTHALA,PJ LPS KALAVOOR,MANNANCHERY,Kerala,688522,,,,,,,,,,
ALAPPUZHA,32110400204,2015-16,PONNAD LPS,CHERTHALA,PJ LPS KALAVOOR,MANNANCHERY,Kerala,688538,,,,,,,,,,
ALAPPUZHA,32111000402,2015-16,GOVT. TD LPS THURAVOOR,THURAVUR,GUPS PARAYAKAD,KUTHIYATHODU,Kerala,688540,,,,,,,,,,
ALAPPUZHA,32110800104,2015-16,GLPS ATTUVATHALA,MONCOMPU,GLPS CHAMPAKKULAM,CHAMPAKKULAM,Kerala,688503,,,,,,,,,,
ALAPPUZHA,32110800105,2015-16,ST JOHN'S LPS THEKKEKKARA,MONCOMPU,GLPS CHAMPAKKULAM,CHAMPAKKULAM,Kerala,688503,,,,ChIJUVmO1RmdCDsRyiykVdwFJfg,B,Pincode,688503,St.John's LP School,"Thekkekara, Kuttanad Taluk, Kerala 688503, India",
ALAPPUZHA,32111000803,2015-16,GUPS UZHUVA,THURAVUR,GUPS UZHUVA,PATTANAKKAD,Kerala,688531,,,,,,,,,,
ALAPPUZHA,32111000804,2015-16,SCUGVHSS PATTANAKKAD,THURAVUR,GUPS UZHUVA,PATTANAKKAD,Kerala,688531,,,,ChIJs_Rs7J17CDsR5KzRlrvwI_s,A,VILLAGE_NAME,pattanakkad,SCU GOVT VHSS PATTANAKKAD,"Pattanakkad, Kerala, India",
ALAPPUZHA,32111000805,2015-16,LPGS PATTANAKKAD,THURAVUR,GUPS UZHUVA,PATTANAKKAD,Kerala,688531,,,,,,,,,,
ALAPPUZHA,32110700505,2015-16,MSC LPS KARIMULACKAL,MAVELIKKARA,GOVT UPS CHUNAKKARA,CHUNAKKARA,Kerala,690505,,,,,,,,,,
ALAPPUZHA,32110700506,2015-16,CMS LPS KOMALLOOR,MAVELIKKARA,GOVT UPS CHUNAKKARA,CHUNAKKARA,Kerala,690505,,,,ChIJX_bfqouECDsRLicH6PsZcGg,C,City,alappuzha,CMS LPS,"NS Bose Rd, Chungam, Alappuzha, Kerala 688011, India",
ALAPPUZHA,32110700507,2015-16,ST. THOMAS LPS KOMALLOOR,MAVELIKKARA,GOVT UPS CHUNAKKARA,CHUNAKKARA,Kerala,690505,,,,ChIJdyCAtjQaBjsRcrvAJ2ImWxs,A,VILLAGE_NAME,chunakkara,St. Thomas LPS,"Komallur, Chunakkara, Kerala, India",
ALAPPUZHA,32110700508,2015-16,NSS UPS CHUNAKKARA NORTH,MAVELIKKARA,GOVT UPS CHUNAKKARA,CHUNAKKARA,Kerala,690534,,,,ChIJa6tu64EZBjsRqPBhlycPPF4,A,VILLAGE_NAME,chunakkara,NSS UPS chunakkara,"Chunakkara Kottamukku, Chunakkara, Kerala, India",
KOTTAYAM,32100900207,2015-16,HOLY GHOST BHS MUTTUCHIRA,KURAVILANGADU,KADUTHURUTHY,MUTTUCHIRA,Kerala,686613,,,,ChIJraHBj_jWBzsRNbePkCrL0tU,A,Street Address,kaduthuruthy,Holy Ghost Forane Church,"Muttuchira, Kappumthala Rd, Kaduthuruthy, Kerala 686613, India",
KOTTAYAM,32100900208,2015-16,HS AYAMKUDY,KURAVILANGADU,KADUTHURUTHY,MUTTUCHIRA,Kerala,686613,,,,ChIJz-Bp7_jWBzsRh9zHX_MC49Y,A,VILLAGE_NAME,muttuchira,St. Agnes Girls' High School,"Muttuchira, Kerala 686613, India",
KOTTAYAM,32100900209,2015-16,ST.THERESE PUBLIC SCHOOL,KURAVILANGADU,KADUTHURUTHY,MUTTUCHIRA,Kerala,686613,,,,ChIJD4S6ozrWBzsRFGrM30yY7-8,A,VILLAGE_NAME,muttuchira,St. Therese Public School,"Muttuchira, Ayamkudy-Ezhumanthuruthu Rd, Ayamkudy, Kerala 686613, India",
KOTTAYAM,32100900210,2015-16,ASHANIKETHAN SPECIAL SCHOOL,KURAVILANGADU,KADUTHURUTHY,MUTTUCHIRA,Kerala,686613,,,,,,,,,,
KOTTAYAM,32100400919,2015-16,GTUPS KOMPUKUTHY,KANJIRAPPALLY,KORUTHODU,ERUMELI NORTH,Kerala,686513,,,,,,,,,,
KOTTAYAM,32100400920,2015-16,GUPS PANACKACHIRA,KANJIRAPPALLY,KORUTHODU,ERUMELI NORTH,Kerala,686513,,,,,,,,,,
KOTTAYAM,32100400921,2015-16,GWLPS KUZHIMAVU,KANJIRAPPALLY,KORUTHODU,ERUMELI NORTH,Kerala,686513,,,,,,,,,,
KOTTAYAM,32100900411,2015-16,SR. SAVIO PUBLIC SCHOOL,KURAVILANGADU,KALLARA,KALLARA,Kerala,686611,,,,ChIJ52F908HVBzsRcJgZDhNbDTU,A,Street Address,kallara,Sister Savio Public School,"Kallara, Kerala 686611, India",
KOTTAYAM,32100901209,2015-16,REV. FR.GMVHSS KARIKODE,KURAVILANGADU,MULAKKULAM,MULAKKULAM,Kerala,686610,,,,ChIJTZc4FBTYBzsR4RagoE7CWHQ,B,Pincode,686610,Rev. Fr. Gheevarghese Memorial Vocational Higher Secondary School,"Karikode, Kerala 686610, India",
KOTTAYAM,32100901210,2015-16,BAPPUJI CENTRAL SCHOOL PERUVA,KURAVILANGADU,MULAKKULAM,MULAKKULAM,Kerala,686610,,,,ChIJ9QmWhSzYBzsRCIJbZqooH4A,B,Pincode,686610,Bappuji Central School,"Kottayam, Kerala 686610, India",
KOTTAYAM,32100901211,2015-16,ST JOSEPH'S EMS KEEZHOOR,KURAVILANGADU,MULAKKULAM,MULAKKULAM,Kerala,686605,,,,ChIJP5kfrPTXBzsRjl2q_4yt2zo,B,Pincode,686605,St.Joseph's English Medium School,"Keezhoor, Kerala 686605, India",
KOTTAYAM,32100901212,2015-16,BHAVANS NEWSPRINT VIDYALAYA VELLOOR,KURAVILANGADU,MULAKKULAM,MULAKKULAM,Kerala,686616,,,,,,,,,,
KOTTAYAM,32100100805,2015-16,GOVT HSS THOTTAKKADU,CHANGANASSERY,VAKATHANAM,THOTTAKKADU,Kerala,686539,,,,ChIJtcejD2guBjsRoJREpC8V0vI,B,Pincode,686539,Govt. HSS Thottackad,"Thottackad P.O, Kottayam, 686539, India",
KOTTAYAM,32100100806,2015-16,GOVT HWLPS THOTTAKKADU,CHANGANASSERY,VAKATHANAM,THOTTAKKADU,Kerala,686539,,,,ChIJVUkvEmguBjsRN9_Xbq02h9Q,A,VILLAGE_NAME,thottakkadu,Government LP School,"SH9, Thottakkadu, Kerala 686539, India",
KOTTAYAM,32100100807,2015-16,GOVT LPGS THOTTAKKADU,CHANGANASSERY,VAKATHANAM,THOTTAKKADU,Kerala,686539,,,,,,,,,,
KOTTAYAM,32100100606,2015-16,NM LPS PAIPPADU,CHANGANASSERY,PAIPPAD,PAIPPAD,Kerala,686537,,,,ChIJYZDfpA4mBjsRP0FYaUfDuXQ,B,Locality,changanassery,NM Textiles,"Perunna, Changanassery, Kerala 686101, India",
ALAPPUZHA,32110300601,2015-16,ALA GLPS,CHENGANNUR,GOVT. UPS PENNUKKARA,ALA,Kerala,689126,,,,ChIJ2a-ePJ8eCDsR3u3XCrxQJDA,A,VILLAGE_NAME,ala,GLPS Amandur,"Amandoor, Kerala 680668, India",
ALAPPUZHA,32110300602,2015-16,PENNUKKARA GOVT. UPS,CHENGANNUR,GOVT. UPS PENNUKKARA,ALA,Kerala,689520,,,,,,,,,,
KOTTAYAM,32101000105,2015-16,GUPS ALANADU,PALA,BHARANANGANAM,BHARANANGANAM,Kerala,686651,,,,,,,,,,
