City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
PONDICHERRY,34020201306,2015-16,MARAIMALAI ADIGAL GHSS-EMBALAM,BRC-2,SEMBIAPALAYAM,EMBALAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020202103,2015-16,SRI SARASWATHI VID.HS-KARIAMANIKKAM,BRC-2,NETTAPAKKAM,KARIAMANIKKAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020201601,2015-16,G.P.S KADUVANUR,BRC-2,KARAYAMPUTHUR,KADUVANUR,Puducherry,,,,,,,,,,
PONDICHERRY,34020203504,2015-16,GPS NARAMBAI ,BRC-2,KIRUMAMPAKKAM,MANAPET,Puducherry,,,,,,,,,,
PONDICHERRY,34020205004,2015-16,GPS PANDASOZHANALLUR PET,BRC-2,NETTAPAKKAM,PANDASOZHANALLUR,Puducherry,,,,,,,,,,
PONDICHERRY,34020203402,2015-16,GANGA ENGLISH MID. SCH-MANAMEDU,BRC-2,KARAYAMPUTHUR,MANAMEDU,Puducherry,,,,,ChIJ__8_3GihVDoRfidtmywBW-c,A,VILLAGE_NAME,manamedu,Ganga English Primary School,"Ariyankuppam, Manamedu, Puducherry 607402, India"
PONDICHERRY,34020114603,2015-16,WISEMAN HSS-VELRAMPET,BRC-1,MURUNGAPAKKAM,OULLANDAI,Puducherry,,,,,,,,,,
PONDICHERRY,34020201309,2015-16,AASRUTHA VIDHYALAYA ENG SCH-EMBALAM,BRC-2,SEMBIAPALAYAM,EMBALAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020201007,2015-16,GPS BAHOUR PET,BRC-2,BAHOUR,BAHOUR,Puducherry,,,,,ChIJYUf9EFyfVDoRy9gjkZtJcGY,A,Street Address,bahour,Government Primery School.Bahour pet,"Bahour, Puducherry 607402, India"
PONDICHERRY,34020200719,2015-16,GPS ARUNTHATHIPURAM,BRC-2,NONANKUPPAM,ARIANKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020206606,2015-16,GMS-NALLAVADU,BRC-2,THANAMPALAYAM,THAVALAKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020205407,2015-16,JMJ ENGLISH SCHOOL-EDAYARPALAYAM,BRC-2,THANAMPALAYAM,POORANANKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020203701,2015-16,GPS MANAVELY (A),BRC-2,NONANKUPPAM,MANAVELY(A),Puducherry,,,,,,,,,,
PONDICHERRY,34020200101,2015-16,GPS ABISHEGAPAKKAM,BRC-2,SEMBIAPALAYAM,ABISHEGAPAKKAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020200501,2015-16,GPS ARANGANUR,BRC-2,BAHOUR,ARANGANUR,Puducherry,,,,,,,,,,
PONDICHERRY,34020201001,2015-16,GGPS BAHOUR ,BRC-2,BAHOUR,BAHOUR,Puducherry,,,,,,,,,,
